city,216.188.200.20,44.5710000000,-93.3501000000,39.19400,43.96320,57.87020,44.34980,56.86580,72.02900,36.93260,33.98740,45.74200,169.71720,55.32580,58.81240,21.62360,37.77640
city,216.17.1.135,44.9518000000,-93.4339000000,41.70480,40.03380,57.21120,36.74240,66.01900,55.84440,38.28420,1.75780,56.91820,51.00500,32.09900,39.75960,13.58000,29.98940
city,209.240.94.64,44.9843000000,-93.2654000000,38.25820,53.66460,51.78180,31.05240,70.21940,65.00500,36.32480,0.84680,46.39460,49.34760,28.61480,35.88940,9.26180,19.69840
city,216.114.254.154,44.1308000000,-94.0000000000,48.46100,41.70780,66.29160,47.87840,74.33200,62.71960,62.71340,29.96240,55.87340,141.21640,35.96840,53.19140,97.82160,33.62480
city,64.131.70.27,38.9311000000,-77.3489000000,45.03300,47.20640,76.85040,37.62260,30.01080,89.06625,5.37900,29.34280,61.13340,173.86320,18.22760,47.53620,24.22800,38.42620
city,209.43.125.203,39.8227000000,-86.1450000000,25.29420,34.31660,59.37640,31.50420,65.09820,55.45440,29.61160,19.38080,49.22420,139.82820,24.55620,39.43560,13.30360,29.87480
city,209.43.45.26,39.5825000000,-86.3679000000,24.51220,34.45660,58.78500,36.21880,49.87520,63.95980,29.59680,16.58620,49.13580,98.09880,23.04220,34.08820,13.66800,35.81980
city,66.101.197.77,38.9785000000,-76.4922000000,33.70320,12.01120,77.44540,44.16340,33.31900,84.91420,8.95040,31.35240,65.56740,187.92460,23.56660,49.41720,31.35760,36.52820
city,167.102.167.113,38.9559000000,-76.9455000000,47.10425,26.65940,77.61040,37.92240,30.15760,83.70540,8.77740,27.51400,60.44720,117.82800,16.51880,42.06060,26.48500,32.63620
city,66.118.64.20,39.2844000000,-80.2307000000,27.01940,16.51440,76.71060,51.09020,42.49780,96.32540,20.45680,29.56380,69.34440,200.95600,29.77040,49.27960,27.69820,41.26340
city,66.118.64.20,39.2844000000,-80.2307000000,27.01940,16.51440,76.71060,51.09020,42.49780,96.32540,20.45680,29.56380,69.34440,200.95600,29.77040,49.27960,27.69820,41.26340
city,216.238.211.43,38.6312000000,-90.1922000000,31.63620,33.90180,45.02100,22.10880,52.49180,52.90160,27.86720,16.02480,38.71360,103.88280,28.16860,37.07700,13.07060,33.50200
city,206.188.193.77,38.9266000000,-77.3936000000,35.76620,21.08040,64.31640,39.41960,31.97160,81.14840,19.41240,33.08400,50.40020,195.47640,87.45580,44.23340,33.81880,39.84540
city,209.43.47.46,39.5825000000,-86.3679000000,26.01820,34.68980,61.18840,33.59500,73.74140,57.19860,30.14780,16.81660,45.63820,59.85160,24.40440,33.64420,88.10920,29.85200
city,156.99.37.13,44.7578000000,-93.3636000000,44.12100,45.72020,71.61620,38.65100,65.12320,61.34280,37.59260,8.97540,58.21980,110.36140,31.96780,36.74540,14.94480,28.97560
city,24.14.254.137,41.8917000000,-87.9359000000,37.11280,37.37620,63.00220,45.28620,55.12780,62.12900,36.61200,20.24240,48.19980,124.75040,99.91000,33.96900,17.91280,20.20080
city,68.187.2.37,38.6273000000,-90.1979000000,50.48700,38.43540,52.27480,27.12520,51.10820,63.36900,35.48320,32.49520,45.63440,111.64220,98.96820,70.88440,17.62960,6.94180
city,216.99.174.144,41.6033000000,-87.7547000000,26.74660,29.61000,54.09440,31.89920,48.58840,56.42980,26.93860,30.19020,41.94040,59.93040,31.74420,40.84060,4.16680,26.70800
city,66.118.64.208,39.2844000000,-80.2307000000,26.93500,16.82400,75.83180,54.27520,42.54060,103.88520,20.50120,28.50840,69.49140,168.81480,90.10080,40.14100,25.10580,39.23540
city,66.158.65.20,42.0562000000,-87.7011000000,30.22240,32.68520,55.64160,34.86280,49.39740,55.37020,29.63720,17.99900,42.35440,167.31580,27.12920,27.54960,10.79620,18.15300
city,66.94.208.101,40.5675000000,-89.6407000000,36.00180,38.50640,56.41420,35.07780,65.34260,60.84680,35.59060,18.49380,44.38340,95.49140,30.34760,50.66360,14.23540,56.71360
city,24.116.17.251,42.0180000000,-97.4543000000,68.80280,54.83560,48.88960,19.82660,48.54520,66.05280,54.91240,39.15420,43.32920,179.24760,40.06460,73.42300,47.33920,44.32060
city,208.72.105.52,40.0698000000,-85.9817000000,27.49340,36.02240,94.55540,39.97580,48.70980,62.54540,31.20760,23.06540,52.91380,131.32440,26.32600,31.27880,18.33300,25.08440
city,216.248.95.146,42.0542000000,-92.9305000000,37.55540,43.40680,65.66720,37.89720,75.03240,69.99600,40.52940,29.84040,56.39300,66.12520,96.42240,44.26300,21.55920,42.01700
city,209.43.47.8,39.5825000000,-86.3679000000,24.98100,34.47140,58.94680,36.00220,71.24640,57.02760,29.55480,16.83460,48.81680,82.62720,23.04660,30.80880,10.25800,29.58260
city,209.43.125.190,39.8227000000,-86.1450000000,24.95680,34.54640,59.55220,39.13180,62.50120,58.14840,29.44740,16.85420,50.74400,75.37320,22.96940,37.77900,10.43140,29.64800
city,209.43.125.205,39.8227000000,-86.1450000000,24.22400,34.79180,59.66240,34.60780,65.83920,57.45120,30.24560,16.76640,51.57200,47.94800,23.21900,35.36280,8.67420,29.98180
city,192.188.224.5,39.0836000000,-86.4321000000,29.03900,40.49260,78.69180,46.89780,53.31260,71.22780,36.65400,27.65980,57.98640,70.65480,29.29580,38.70780,19.03600,21.68600
city,173.210.112.20,39.7684000000,-86.1580000000,45.94160,43.43320,67.65000,48.89400,81.07420,67.93120,43.25080,72.29180,60.65600,181.20400,38.35280,37.84380,17.87340,40.73300
city,71.54.208.146,38.5516000000,-92.2745000000,68.03160,68.38620,58.05980,32.24080,73.14240,96.06660,62.39460,87.67000,45.67520,179.28380,44.83075,56.59180,42.20480,55.75120
city,170.159.2.30,44.9741000000,-93.2565000000,39.80800,55.68720,53.80000,34.41740,67.40500,65.67520,38.63380,48.06540,61.33860,182.98300,34.49040,76.49980,17.64180,40.37760
city,184.154.61.162,41.8876000000,-87.6368000000,29.83560,30.13000,57.24060,27.56160,67.67260,56.63480,30.72740,11.23520,40.12540,66.98160,26.48220,33.63600,3.94680,17.25720
city,66.196.48.66,40.8076000000,-98.0257000000,67.68420,63.74620,73.72980,17.71500,51.10640,67.15560,44.85460,29.56280,45.69320,71.18520,44.76840,63.45500,25.44060,45.18720
city,67.231.231.226,39.6490000000,-80.9670000000,47.18240,38.87700,85.29700,50.15420,69.57300,76.14140,57.26240,40.80960,76.70960,137.06040,48.17340,53.41080,69.43080,66.68220
city,66.118.64.89,39.2844000000,-80.2307000000,26.76820,16.66300,75.91560,52.14540,42.61300,95.13820,20.65680,29.13660,79.78300,183.43800,28.04060,62.27600,28.35020,38.95480
city,206.188.192.143,38.9266000000,-77.3936000000,35.48580,20.98460,63.76420,34.95180,32.37820,80.95060,18.47480,32.58720,65.09100,209.24320,31.86140,46.81320,137.77320,61.57200
city,208.88.130.83,41.7439000000,-87.9343000000,27.95180,35.99720,74.25840,32.73520,60.55660,52.18900,27.77980,11.40920,37.64820,103.82320,26.19280,28.71540,5.67640,12.48420
city,216.222.132.197,36.6694000000,-80.9395000000,22.03940,46.18420,81.76020,51.27160,36.67620,77.25200,14.63800,31.70540,75.80120,97.40060,21.52440,47.52580,27.35020,34.26460
city,64.89.161.43,34.4888000000,-88.9902000000,65.19040,64.44700,77.43260,27.59420,66.13820,79.57400,44.51560,59.58860,154.22020,146.58140,38.42840,71.53060,29.01100,63.07740
city,209.43.45.45,39.5825000000,-86.3679000000,23.59440,34.52480,62.65320,35.79940,43.95520,66.01600,29.85240,28.48600,133.19500,180.34140,27.99820,35.67240,19.88640,37.84340
city,64.254.86.43,37.9627000000,-75.5373000000,31.59140,7.29840,75.62360,35.71140,31.19220,66.61420,7.87760,27.58980,61.22980,73.25040,17.67100,43.50420,23.31980,43.42640
city,209.43.45.16,39.5825000000,-86.3679000000,24.11640,34.41400,63.37180,40.40460,42.59360,62.83180,29.56960,21.25120,45.25300,51.63100,24.99940,37.31860,8.55960,35.17460
city,216.237.226.24,35.9563000000,-79.9929000000,40.18940,20.74900,84.88400,44.87420,37.18260,75.78680,16.15840,37.03400,145.88820,202.11240,28.39140,49.59920,35.22760,48.74600
